seed_id,name,name_query,address_query,address_quality,latitude,longitude,postcode,freeform,locality,basic_category,confidence,websites
neg:3cd1c312-9d01-4147-a2e1-c03b493f5227:97aa79c8-2d4d-4904-b249-9d379fd3e7c1,炎麻堂三軒茶屋店,炎麻堂三軒茶屋店,〒543-0052 大阪府大阪市天王寺区大道4丁目9−12,prefecture_and_postcode,34.64944267272949,135.52259063720703,543-0052,大阪府大阪市天王寺区大道４丁目９−１２,大阪市天王寺区,,0.9284969568252563,
neg:8f5cbfbb-dc0d-464a-afaf-061ff07ab6bd:6c090004-0e93-4232-859d-4dc0dbe042e4,喜多方ラーメン坂内東部町店,喜多方ラーメン坂内東部町店,〒402-0053 山梨県都留市上谷1丁目2−8,prefecture_and_postcode,35.55055046081543,138.90467071533203,402-0053,山梨県都留市上谷１丁目２−８,都留市,restaurant,0.8278042078018188,
neg:cff8b697-30c0-479f-babe-330ba4130590:08254c47-c1ad-4678-b5c0-1f78259db4fa,ほっともっと,ほっともっと,〒550-0002 大阪府大阪市西区江戸堀1丁目13−10,prefecture_and_postcode,34.69171333312988,135.49591064453125,550-0002,大阪府大阪市西区江戸堀１丁目１３−１０,大阪市西区,restaurant,0.8392778635025024,
neg:07b43b66-e255-41b6-b6ce-04b002232a96:dfeefc0d-35eb-4d49-b218-5503d316cae6,鴨南 さかな市場政富,鴨南 さかな市場政富,〒104-0061 東京都中央区銀座6丁目5−8,prefecture_and_postcode,35.67064094543457,139.76168823242188,104-0061,東京都中央区銀座６丁目５−８,中央区,restaurant,0.1748179942369461,
neg:535a164e-f5f5-4cbe-b0b9-dfe2b33cc774:8c349c42-711e-48a4-a7f8-b2be05fd0682,第二又一,第二又一,〒437-0064 静岡県袋井市川井95−2,prefecture_and_postcode,34.7473201751709,137.91431427001953,437-0064,静岡県袋井市川井９５−２,袋井市,restaurant,0.4642564058303833,
neg:4dd0cab5-f688-4a8d-a93d-274ea325cf89:3c1e2ed0-5c47-4ef6-8588-b266bb9046fb,店長のひとりごと,店長のひとりごと,〒151-0053 東京都渋谷区代々木2丁目20−15,prefecture_and_postcode,35.68630790710449,139.6969985961914,151-0053,東京都渋谷区代々木２丁目２０−１５,渋谷区,restaurant,0.8943207859992981,
neg:c63d7d73-ff59-4635-a428-221cc99a4815:aef8fd9b-d255-4fc8-8b5e-da7e4772ea16,花麒麟,花麒麟,〒154-0004 太子堂4-22-12,postcode_and_partial,35.643999099731445,139.67034149169922,154-0004,太子堂4-22-12,世田谷区,restaurant,0.77,
neg:68911e41-934f-44d4-bc32-8b328c69309e:8904e195-6a15-4979-ad09-319489642f24,ワイン食堂 たろんちゃ,ワイン食堂 たろんちゃ,〒190-0014 緑町3-1,postcode_and_partial,35.70321083068848,139.41236114501953,190-0014,緑町3-1,立川市,restaurant,0.77,
neg:e4f771f1-0b38-426d-83f9-b066a0a50785:ce159168-5130-4def-9fea-c97022302a16,珈琲日出蔵,珈琲日出蔵,〒165-0025 東京都中野区沼袋3丁目27−6,prefecture_and_postcode,35.72030830383301,139.6628646850586,165-0025,東京都中野区沼袋３丁目２７−６,中野区,bar,0.9952729624509812,
neg:6a3ec516-251c-4aac-8c04-d2efd6284829:6e7471f5-0d06-4336-8983-a81f90c41cfe,ブルズカフェ,ブルズカフェ,〒252-0001 神奈川県座間市相模が丘1丁目9−18,prefecture_and_postcode,35.50993537902832,139.4159927368164,252-0001,神奈川県座間市相模が丘１丁目９−１８,座間市,restaurant,0.9918403899669648,
neg:16a07b54-eec8-4c35-934c-c5e1c1c09677:42857f36-e101-4875-9431-81dbe93295e8,Selene,Selene,〒212-0055 神奈川県川崎市幸区南加瀬2丁目8−11,prefecture_and_postcode,35.54865074157715,139.65968322753906,212-0055,神奈川県川崎市幸区南加瀬２丁目８−１１,川崎市幸区,fast_food_restaurant,0.9967833042144776,
neg:1c296670-492e-4fe6-84f7-3726c393c984:444de0ff-ba10-4553-ab9f-9c6159dc8704,RF1,RF1,〒412-0043 新橋1909-2,postcode_and_partial,35.299861907958984,138.93826293945312,412-0043,新橋1909-2,御殿場市,restaurant,0.9814788103103638,
neg:8c021afc-78db-47f9-8893-57f54197e323:3c5d8444-dd67-479e-b962-ae277f2a5585,ラーメン クマジロウ,ラーメン クマジロウ,〒944-0042 東雲町9-19 エリア: 妙高,postcode_and_partial,37.02871513366699,138.25151824951172,944-0042,東雲町9-19 エリア: 妙高,妙高市,restaurant,0.77,
neg:66baab6f-2c4c-469e-9dbf-e859d28c5f68:3db83a64-1443-4615-b3d8-11b7cacbb3e4,さかなや道場,さかなや道場,〒162-0824 東京都新宿区揚場町1−13,prefecture_and_postcode,35.70255088806152,139.7438735961914,162-0824,東京都新宿区揚場町１−１３,新宿区,restaurant,0.9985437905490399,
neg:8d2f02b9-7174-479b-b477-0e653025eb8a:b2f960d6-a85b-435e-a21f-0d5def14236f,Ishibashi Coffee,Ishibashi Coffee,〒454-0845 愛知県名古屋市中川区馬手町2丁目121−3,prefecture_and_postcode,35.12814903259277,136.86590576171875,454-0845,愛知県名古屋市中川区馬手町２丁目１２１−３,名古屋市中川区,restaurant,0.9972529768943786,
neg:fc062214-a608-4b88-890b-aebdd030bc3c:afeba4c3-968c-4dd6-92e4-58dfa5136f86,麺食房 たけひろ,麺食房 たけひろ,〒550-0027 大阪府大阪市西区九条3丁目13−4,prefecture_and_postcode,34.677080154418945,135.47045135498047,550-0027,大阪府大阪市西区九条３丁目１３−４,大阪市西区,restaurant,0.6815180778503418,
neg:ebefdce0-7ae0-477e-b9f7-eb876a42bb1f:00d1a565-8804-4caf-b4df-c4cd078964e1,メルヘン,メルヘン,〒770-0934 秋田町2-33,postcode_and_partial,34.06460380554199,134.5493392944336,770-0934,秋田町2-33,徳島市,cafe,0.9224008333683014,
neg:8cfe584e-a035-473e-b85b-8c326af736e8:fdf5a092-42b5-4f2a-a28e-abf2eaf6b9e4,博多屋鷺宮店,博多屋鷺宮店,〒321-0161 栃木県宇都宮市大塚町11−20,prefecture_and_postcode,36.535478591918945,139.85872650146484,321-0161,栃木県宇都宮市大塚町１１−２０,宇都宮市,restaurant,0.9637826681137085,
neg:baf6afb5-764f-404b-a8c6-852047a2b648:68911e41-934f-44d4-bc32-8b328c69309e,ESOLA,ESOLA,〒951-8114 新潟県新潟市中央区営所通1番町330−2,prefecture_and_postcode,37.921377182006836,139.04187774658203,951-8114,新潟県新潟市中央区営所通１番町３３０−２,新潟市中央区,restaurant,0.9843326807022095,
neg:e2c98043-db8a-4eb1-8eee-2129ec638d49:b785194d-c33e-452e-9cd9-df10a6a43e60,モンキーのいるレストラン&Bar,モンキーのいるレストラン&Bar,〒849-0506 95 Kamioda,postcode_and_partial,33.22854423522949,130.14429473876953,849-0506,95 Kamioda,杵島郡江北町,casual_eatery,0.9499608278274536,
neg:182146f4-f9ed-4830-a5ca-f824b9f61b61:ea24967b-a69e-45cc-8a5e-a4a123453eae,Maduro,Maduro,〒810-0041 福岡県福岡市中央区大名1丁目12−56,prefecture_and_postcode,33.58834648132324,130.39583587646484,810-0041,福岡県福岡市中央区大名１丁目１２−５６,福岡市中央区,bar,0.8395353555679321,
neg:bd413c0c-80ce-4b23-8311-e29de06f2c46:22567340-d2fb-4d38-9829-5a4dc2f3202f,英 - はなぶさ,英 - はなぶさ,〒290-0062 千葉県市原市八幡997−7,prefecture_and_postcode,35.5353946685791,140.11811065673828,290-0062,千葉県市原市八幡９９７−７,市原市,restaurant,0.9946654725074768,
neg:fdf5a092-42b5-4f2a-a28e-abf2eaf6b9e4:770c6afe-cb5c-452b-98ff-af5cd03231fc,インド料理 Kalika,インド料理 Kalika,〒165-0032 東京都中野区鷺宮3丁目15−12,prefecture_and_postcode,35.72268867492676,139.6394271850586,165-0032,東京都中野区鷺宮３丁目１５−１２,中野区,restaurant,0.9505295753479004,
neg:dea72955-4b4b-4856-8edb-0d85240f80b6:cb4fc13f-b230-4bc6-b1f7-d35e82114a91,亀有酒場,亀有酒場,〒231-0014 5 Chome-59 Tokiwacho,postcode_and_partial,35.447227478027344,139.63518524169922,231-0014,5 Chome-59 Tokiwacho,横浜市中区,restaurant,0.7732216715812683,
neg:d4754dcd-5561-4036-8fbc-c4c2b2ffb4a3:3cd1c312-9d01-4147-a2e1-c03b493f5227,呑み喰い処 はちごう,呑み喰い処 はちごう,〒426-0034 静岡県藤枝市駅前2丁目8−2,prefecture_and_postcode,34.85133934020996,138.25171661376953,426-0034,静岡県藤枝市駅前２丁目８−２,藤枝市,restaurant,0.9932589083909988,
neg:8cd2c0c9-8535-4ae1-8cb0-49f0dfd99fe4:f8f1c49f-db84-4e4c-9a45-9d90093ee306,アンドリューのエッグタルト,アンドリューのエッグタルト,〒135-8707 台場1-7-1,postcode_and_partial,35.62814521789551,139.77367401123047,135-8707,台場1-7-1,港区,food_court,0.77,
neg:37b74d4c-4884-4268-9f3a-dab6eb4861ec:86aa39bf-6d23-4888-b8ff-d568c5887aa1,CAFE くるみの木,CAFE くるみの木,〒024-0051 岩手県北上市相去町中平沢7−4,prefecture_and_postcode,39.24133491516113,141.0799789428711,024-0051,岩手県北上市相去町中平沢７−４,北上市,,0.9337710738182068,
neg:dfbd167d-102d-4556-b4da-f8b2fd9b8c28:b6ecf78e-e0b1-40b4-ad42-43f09b9446ef,Ama,Ama,茨城県久慈郡大子町大子671,prefecture_only,36.77178382873535,140.35167694091797,,茨城県久慈郡大子町大子６７１,久慈郡大子町,casual_eatery,0.8911167979240417,
neg:652709f3-167e-4e6a-be74-d73fa1496335:183f0099-e7fb-4b3a-ba14-ac2fc5d6d3f1,幕明けベーカリー,幕明けベーカリー,〒543-0014 大阪府大阪市天王寺区玉造元町2−32,prefecture_and_postcode,34.67428398132324,135.53253936767578,543-0014,大阪府大阪市天王寺区玉造元町２−３２,大阪市天王寺区,restaurant,0.9809943437576294,
neg:e3df27a4-3769-44e4-9422-bdb40371910e:cde0defa-7c95-4a4e-9e44-c1662b8cb0ca,すし屋銀蔵港北東急Sc店,すし屋銀蔵港北東急Sc店,〒020-0148 前潟4-7-1,postcode_and_partial,39.70878219604492,141.10245513916016,020-0148,前潟4-7-1,盛岡市,restaurant,0.6023164987564087,
neg:7820abbc-e35d-4ed5-85e9-78257af93100:8b2727e0-d534-454b-bfa5-ce59080b4e0a,Indian and Nepali restaurant Kalpana,Indian and Nepali restaurant Kalpana,〒104-0061 銀座7-13-22,postcode_and_partial,35.66825294494629,139.76441192626953,104-0061,銀座7-13-22,中央区,restaurant,0.77,
neg:7ad5940e-5182-4848-b989-f27f3439e1fe:d2565533-9c14-4af2-a4a7-fd813c4feea2,Bistro Incontro,Bistro Incontro,〒870-0921 萩原2丁目8-21,postcode_and_partial,33.2455997467041,131.6399154663086,870-0921,萩原2丁目8-21,大分市,restaurant,0.9634259939193726,
neg:182146f4-f9ed-4830-a5ca-f824b9f61b61:cf7722ff-5430-46eb-9584-dc359a859027,ルルブ,ルルブ,〒810-0041 福岡県福岡市中央区大名1丁目12−56,prefecture_and_postcode,33.58834648132324,130.39583587646484,810-0041,福岡県福岡市中央区大名１丁目１２−５６,福岡市中央区,bar,0.8395353555679321,
neg:2f575210-38af-4f00-a9d0-aad0a7738c4e:341510ea-72b4-4a31-a99d-4ab7b98b9a88,魚常,魚常,〒790-0051 愛媛県松山市生石町153,prefecture_and_postcode,33.8314151763916,132.74393463134766,790-0051,愛媛県松山市生石町１５３,松山市,restaurant,0.9965396831035614,
neg:244751fa-ceae-4e00-b7cc-98f773770984:07b43b66-e255-41b6-b6ce-04b002232a96,ツークシュピッツェ,ツークシュピッツェ,〒557-0014 大阪府大阪市西成区天下茶屋3丁目23−22,prefecture_and_postcode,34.63649940490723,135.49742889404297,557-0014,大阪府大阪市西成区天下茶屋３丁目２３−２２,大阪市西成区,restaurant,0.9981211584806442,
neg:2ce0a549-1d6d-440c-a01f-4771b08714a3:ac0faa9c-f4fa-451d-b8f5-134349f2a970,居酒屋ほへと,居酒屋ほへと,〒275-0011 千葉県習志野市大久保1丁目18−9,prefecture_and_postcode,35.687551498413086,140.04859924316406,275-0011,千葉県習志野市大久保１丁目１８−９,習志野市,restaurant,0.9948706561326981,
neg:e4d41dfd-74fd-4859-9c40-95b551331a0e:bb9c8763-0eac-4bc5-a1fa-7ab4efaaeb01,たこまん小笠工場,たこまん小笠工場,〒089-2627 丸山通 北1丁目31,postcode_and_partial,42.29425811767578,143.3117904663086,089-2627,丸山通 北1丁目31,広尾郡広尾町,restaurant,0.9151075482368469,
neg:2b430931-25d2-4b99-92e4-2e8e28352110:b014672f-902b-46e1-932f-d1d2f76dbefe,平四郎下曽根本店,平四郎下曽根本店,〒036-8192 大字鍛冶町66,postcode_and_partial,40.60015296936035,140.47077178955078,036-8192,大字鍛冶町66,弘前市,restaurant,0.6426536440849304,
neg:e7d9ebce-c2d6-4249-ab63-3a57d22df04d:ad5c30df-df6f-4def-b6a9-320e4d2fdc97,ばんどう太郎 石岡総本店,ばんどう太郎 石岡総本店,〒810-0022 福岡県福岡市中央区薬院1丁目14−13,prefecture_and_postcode,33.5825252532959,130.39888763427734,810-0022,福岡県福岡市中央区薬院１丁目１４−１３,福岡市中央区,restaurant,0.7925792336463928,
neg:8ca83beb-2a04-4a1c-a0f9-d0e8b12dc452:bba513d5-4b27-4d7c-920b-d3eb921a38de,ジョイフル 鶴ヶ島一本松店,ジョイフル 鶴ヶ島一本松店,〒812-0017 福岡県福岡市博多区美野島3丁目17−8,prefecture_and_postcode,33.57737159729004,130.41873931884766,812-0017,福岡県福岡市博多区美野島３丁目１７−８,福岡市博多区,restaurant,0.38179031014442444,
neg:6afb0dce-16ea-4c1f-8daf-d058338e89e0:2e74c507-46d9-45af-b29e-dd11a39aaeec,ひげおばんざいバイキング,ひげおばんざいバイキング,〒670-0804 兵庫県姫路市保城654−2,prefecture_and_postcode,34.85687446594238,134.72016143798828,670-0804,兵庫県姫路市保城６５４−２,姫路市,restaurant,0.9973725610971451,
neg:9eae480e-dc36-46d9-838e-ccd96f3e380b:26273bd4-bfa3-49da-9562-8edb8d32b1a5,ハンバーグ Bingo,ハンバーグ Bingo,〒730-0034 広島PARCO新館地下1F,postcode_and_partial,34.392141342163086,132.46268463134766,730-0034,広島PARCO新館地下１F,広島市中区,cafe,0.5644474625587463,
neg:0615df0d-6050-4fac-b572-dc644ce293d3:0435f150-ef84-4d85-a3f3-dc0e9d79bb1a,ピッコロプリマベーラ,ピッコロプリマベーラ,〒056-0017 北海道日高郡新ひだか町静内御幸町2丁目5−63,prefecture_and_postcode,42.33952522277832,142.3666534423828,056-0017,北海道日高郡新ひだか町静内御幸町２丁目５−６３,日高郡新ひだか町,restaurant,0.922199010848999,
neg:e2c98043-db8a-4eb1-8eee-2129ec638d49:cf7793a9-e7cc-4d53-ac91-517636f5991f,ベッカライ　ビス・バルト,ベッカライ ビス・バルト,〒849-0506 95 Kamioda,postcode_and_partial,33.22854423522949,130.14429473876953,849-0506,95 Kamioda,杵島郡江北町,casual_eatery,0.9499608278274536,
neg:ba6e8efd-5567-4d6b-a204-58edc1afb9c3:1cc65a53-8d71-4bc1-a095-57ccd92b0fb3,とんかつ 新宿さぼてん 池尻大橋玉川通り店,とんかつ 新宿さぼてん 池尻大橋玉川通り店,〒550-0013 大阪府大阪市西区新町4丁目6−20,prefecture_and_postcode,34.676984786987305,135.48612213134766,550-0013,大阪府大阪市西区新町４丁目６−２０,大阪市西区,restaurant,0.9856835007667542,
neg:27f554a2-9cb7-40e1-ba31-d30e4e54abcf:86aa39bf-6d23-4888-b8ff-d568c5887aa1,CAFE くるみの木,CAFE くるみの木,〒070-0037 北海道旭川市7条通8丁目38−19,prefecture_and_postcode,43.77192687988281,142.36286163330078,070-0037,北海道旭川市７条通８丁目３８−１９,旭川市,coffee_shop,0.9982731646299362,
neg:f402ab1d-a0b7-43b2-8145-d848faaebf8f:3c1f358d-7cbc-4666-b430-4319737127a1,鉄板焼き 濱,鉄板焼き 濱,〒538-0044 大阪府大阪市鶴見区放出東3丁目31−28,prefecture_and_postcode,34.688371658325195,135.56468963623047,538-0044,大阪府大阪市鶴見区放出東３丁目３１−２８,大阪市鶴見区,casual_eatery,0.4439809024333954,
neg:e775143f-44a2-497f-8769-f4419e5b9eda:f4456287-3540-4f3a-bfd6-e978cb6e0f57,Flap Oven,Flap Oven,〒625-0050 京都府舞鶴市北浜町4−4,prefecture_and_postcode,35.469064712524414,135.3969497680664,625-0050,京都府舞鶴市北浜町４−４,舞鶴市,restaurant,0.9900599110126496,
neg:3fb217e1-c827-4023-b764-353ca74f0b73:07b43b66-e255-41b6-b6ce-04b002232a96,ツークシュピッツェ,ツークシュピッツェ,〒111-0032 4 Chome-8-1 Asakusa,postcode_and_partial,35.71773719787598,139.79743194580078,111-0032,4 Chome-8-1 Asakusa,台東区,coffee_shop,0.714905858039856,
neg:4c0b4757-4abc-4be4-9a50-e20ff78cb4e2:3fd1f346-438b-444d-b060-2d80056b8ec6,Quarant Quatre,Quarant Quatre,〒010-0201 Egawakamiyachi Tenno,postcode_and_partial,39.856849670410156,140.00960540771484,010-0201,Egawakamiyachi Tenno,潟上市,restaurant,0.9803701633214951,
neg:56eb5338-0f07-4bfc-bb22-b31087d5fe56:91971e8c-a355-4c9e-beaa-8b3278252332,幸楽苑 ジョイフルホンダ 千葉ニュータウン店,幸楽苑 ジョイフルホンダ 千葉ニュータウン店,〒890-0053 鹿児島県鹿児島市中央町24−20,prefecture_and_postcode,31.58078956604004,130.54227447509766,890-0053,鹿児島県鹿児島市中央町２４−２０,鹿児島市,cafe,0.8848752975463867,
neg:4734d195-e5bc-4d32-a86d-c1b8e4f78041:d6af520f-7407-4a40-9a5b-558b18aa2e3f,Shining Stage Chiemi,Shining Stage Chiemi,〒389-1226 川上2755-345,postcode_and_partial,36.74481201171875,138.18892669677734,389-1226,川上2755-345,飯綱町,restaurant,0.77,
neg:ab8957df-54c1-4f48-a669-ed88efba7084:63a95929-d7d3-471b-9afe-16f7031edc1c,コメダ珈琲杁中店,コメダ珈琲杁中店,〒155-0031 北沢2-15-5,postcode_and_partial,35.659658432006836,139.66686248779297,155-0031,北沢2-15-5,世田谷区,restaurant,0.77,
neg:4dd0cab5-f688-4a8d-a93d-274ea325cf89:9e48c8d5-dfa8-4f1e-8c05-f4c70ee8feeb,Infinity_TAKAMATSU,Infinity_TAKAMATSU,〒151-0053 東京都渋谷区代々木2丁目20−15,prefecture_and_postcode,35.68630790710449,139.6969985961914,151-0053,東京都渋谷区代々木２丁目２０−１５,渋谷区,restaurant,0.8943207859992981,
neg:821554bd-0fba-491e-8e92-2a7f2f62713f:ea24967b-a69e-45cc-8a5e-a4a123453eae,Maduro,Maduro,〒750-0025 山口県下関市竹崎町1丁目17−20,prefecture_and_postcode,33.95121765136719,130.92688751220703,750-0025,山口県下関市竹崎町１丁目１７−２０,下関市,bar,0.5176331996917725,
neg:26273bd4-bfa3-49da-9562-8edb8d32b1a5:0f823b78-8c32-4d42-8244-33d05e4fa712,コシャラシャント（はんちくてい）,コシャラシャント(はんちくてい),〒426-0045 静岡県藤枝市泉町774−6,prefecture_and_postcode,34.83261489868164,138.26657104492188,426-0045,静岡県藤枝市泉町７７４−６,藤枝市,restaurant,0.9869719982147217,
neg:fdf5a092-42b5-4f2a-a28e-abf2eaf6b9e4:d1d972c7-9393-4a55-a3e5-416f24c7ee13,穂北うどん,穂北うどん,〒165-0032 東京都中野区鷺宮3丁目15−12,prefecture_and_postcode,35.72268867492676,139.6394271850586,165-0032,東京都中野区鷺宮３丁目１５−１２,中野区,restaurant,0.9505295753479004,
neg:6bde7d3f-cb0d-46f9-8366-10d10d77934b:fb7a5cf2-c17a-48c9-b2c2-a764776652f9,漁師直営食堂 中村屋,漁師直営食堂 中村屋,〒120-0005 東京都足立区綾瀬2丁目24−4,prefecture_and_postcode,35.76139259338379,139.82634735107422,120-0005,東京都足立区綾瀬２丁目２４−４,足立区,restaurant,0.9510971903800964,
neg:8ab853be-626a-4d14-8f8b-29100f9d1834:be1c79d9-025d-40b8-8026-7813dd00ddd4,熊猫飯店,熊猫飯店,〒153-0052 東京都目黒区祐天寺2丁目3−15,prefecture_and_postcode,35.6375675201416,139.69226837158203,153-0052,東京都目黒区祐天寺２丁目３−１５,目黒区,restaurant,0.9881887465715409,
neg:aab03ef2-c7e5-40a5-91ec-b9ecd14eafa8:e5abee25-4e43-4275-8580-08ae4132b7dc,そば屋竹辰,そば屋竹辰,〒373-0055 群馬県太田市大島町401−7,prefecture_and_postcode,36.30447006225586,139.3636932373047,373-0055,群馬県太田市大島町４０１−７,太田市,restaurant,0.7270956039428711,
neg:fca33480-d706-437d-8744-b5617d252caa:97a39b14-8ea9-45d2-9ca2-1aa0fc272de0,張,張,〒811-5135 長崎県壱岐市郷ノ浦町郷ノ浦93,prefecture_and_postcode,33.745439529418945,129.69144439697266,811-5135,長崎県壱岐市郷ノ浦町郷ノ浦９３,壱岐市,restaurant,0.44009929895401,
neg:8228892f-2ae7-494c-a45c-b571c958b1f1:e7d9ebce-c2d6-4249-ab63-3a57d22df04d,スパイステーブル,スパイステーブル,〒015-0875 砂子下62-6,postcode_and_partial,39.38658332824707,140.03553009033203,015-0875,砂子下62-6,由利本荘市,fast_food_restaurant,0.77,
neg:ff9ddc59-a292-4fec-a2c5-67b6f4b3f4a8:f64fd5fe-bc2c-4189-bb72-a75cd8cbe857,都,都,鳥取県東伯郡琴浦町浦安363−1,prefecture_only,35.49344062805176,133.69231414794922,,鳥取県東伯郡琴浦町浦安３６３−１,東伯郡琴浦町,bar,0.8471782207489014,
neg:91971e8c-a355-4c9e-beaa-8b3278252332:25ff98c2-9a70-49ea-ab30-ad1bfbe38a15,Cinquecento,Cinquecento,〒270-1331 牧の原2丁目1,postcode_and_partial,35.806562423706055,140.15856170654297,270-1331,牧の原2丁目1,印西市,restaurant,0.8261899948120117,
neg:9ab999cf-63df-43fd-9c7c-7204d837bc21:2d377ffa-0acb-4e53-a991-3a368bb4a057,東京チカラめし お茶の水店,東京チカラめし お茶の水店,〒370-0042 群馬県高崎市貝沢町1274,prefecture_and_postcode,36.34014701843262,139.02532196044922,370-0042,群馬県高崎市貝沢町１２７４,高崎市,restaurant,0.9945951175689697,
neg:98b9dbb8-4aac-4683-9391-8e04c14ad918:94ebaa22-f6f8-4eb7-a224-3282989c78a4,さくら茶屋 ヤマキシ朝日店,さくら茶屋 ヤマキシ朝日店,〒152-0002 東京都目黒区目黒本町3丁目7−16,prefecture_and_postcode,35.621931076049805,139.7010955810547,152-0002,東京都目黒区目黒本町３丁目７−１６,目黒区,restaurant,0.9895144134759903,
neg:05527e33-77b7-4b11-b147-48b3cab94391:f444ac57-28b4-466f-8bf9-ec032946dddf,山本肉炭,山本肉炭,〒693-0054 浜町1665,postcode_and_partial,35.37454414367676,132.7218246459961,693-0054,浜町1665,出雲市,casual_eatery,0.77,
neg:87c7580b-0cad-4fb4-885f-d3d8333b1ec0:dbd997d6-2e2e-4c57-81ae-24b11631de4a,ステーキハウスパスチャー,ステーキハウスパスチャー,栃木県小山市羽川69−1,prefecture_only,36.350778579711914,139.82621002197266,,栃木県小山市羽川６９−１,小山市,,0.909031093120575,
neg:386d45f3-acf7-4ac6-bc2e-828f448eda18:afe74ac1-3926-4cbd-928f-c8695660f2e3,Purpose Cafe,Purpose Cafe,〒330-0061 埼玉県さいたま市浦和区常盤6丁目2−13,prefecture_and_postcode,35.86331367492676,139.64633178710938,330-0061,埼玉県さいたま市浦和区常盤６丁目２−１３,さいたま市浦和区,restaurant,0.6889734268188477,
neg:01532ee7-9589-481f-bf2f-36e1ba118c78:dbb7bb1f-ada1-4285-904c-05bf535491ef,宗右衛門町,宗右衛門町,〒752-0974 山口県下関市長府土居の内町1−17,prefecture_and_postcode,33.99844932556152,130.99060821533203,752-0974,山口県下関市長府土居の内町１−１７,下関市,restaurant,0.92719566822052,
neg:e2c98043-db8a-4eb1-8eee-2129ec638d49:2ca15a8c-c20f-4a57-a656-ad95675addc3,あび,あび,〒849-0506 95 Kamioda,postcode_and_partial,33.22854423522949,130.14429473876953,849-0506,95 Kamioda,杵島郡江北町,casual_eatery,0.9499608278274536,
neg:356f1fee-94c9-43e0-925b-11a45e9177b6:2984b1a2-9c42-48d4-b97f-586ceb19c723,みそラーメン専門店味噌次郎,みそラーメン専門店味噌次郎,〒560-0012 上野坂二丁目3-3 2F,postcode_and_partial,34.80118942260742,135.4717788696289,560-0012,上野坂二丁目3-3 2F,豊中市,bar,0.7103126645088196,
neg:8c6d4a5f-a48d-4ee9-bab1-f0c2bca7f437:b134f62d-f097-4123-ba43-efcb87a70235,からつバーガー 天神店,からつバーガー 天神店,愛媛県西条市大町1642,prefecture_only,33.91591453552246,133.18509674072266,,愛媛県西条市大町１６４２,西条市,restaurant,0.6230542063713074,
neg:cf7722ff-5430-46eb-9584-dc359a859027:2271ca9e-9056-462d-bcf7-ac8f39638835,ビストロ シエル,ビストロ シエル,〒332-0012 埼玉県川口市本町2丁目4−18,prefecture_and_postcode,35.80036735534668,139.7259750366211,332-0012,埼玉県川口市本町２丁目４−１８,川口市,bar,0.8203269243240356,
neg:a0f0bf56-1e85-4f80-859e-210fca139aa4:0fd4cfb7-57b4-4ebe-95e6-ba439821a097,生うろん 八幡,生うろん 八幡,〒462-0809 愛知県名古屋市北区上飯田西町3丁目33,prefecture_and_postcode,35.20474624633789,136.92923736572266,462-0809,愛知県名古屋市北区上飯田西町３丁目３３,名古屋市北区,restaurant,0.8445813059806824,
neg:63a95929-d7d3-471b-9afe-16f7031edc1c:c3f3dec3-b818-40e3-a432-a19afbfebfe8,スパゲッティーのパンチョ,スパゲッティーのパンチョ,〒466-0833 愛知県名古屋市昭和区隼人町6−8,prefecture_and_postcode,35.1429500579834,136.9554214477539,466-0833,愛知県名古屋市昭和区隼人町６−８,名古屋市昭和区,coffee_shop,0.9066681009531021,
neg:97aa79c8-2d4d-4904-b249-9d379fd3e7c1:9aab7d42-1a0f-4d1b-8558-963a68c03fcc,ちゃんこ力士,ちゃんこ力士,〒154-0004 東京都世田谷区太子堂4丁目22−12,prefecture_and_postcode,35.64413261413574,139.67034149169922,154-0004,東京都世田谷区太子堂４丁目２２−１２,世田谷区,restaurant,0.998159105181694,
neg:a0d349a9-6a4d-43f0-8d87-47a4f29138d8:8d2f02b9-7174-479b-b477-0e653025eb8a,長命うどん 浅井店,長命うどん 浅井店,"〒130-0013 Kinshi, 2 Chome−2−1 アルカキット錦糸町 10F",postcode_and_partial,35.697275161743164,139.81253814697266,130-0013,"Kinshi, 2 Chome−2−1 アルカキット錦糸町 10F",墨田区,restaurant,0.9572600722312927,
neg:dee64f6d-d078-45e9-a060-c0d4050d8066:dbd997d6-2e2e-4c57-81ae-24b11631de4a,ステーキハウスパスチャー,ステーキハウスパスチャー,〒107-0052 東京都港区赤坂4丁目3−10,prefecture_and_postcode,35.67416572570801,139.73583221435547,107-0052,東京都港区赤坂４丁目３−１０,港区,restaurant,0.9933217644691468,
neg:1d7f518a-00c3-4afd-b96a-e188c9c289ff:f73fbe39-562d-48e0-8ada-faa287fa6d7f,酒楽食楽,酒楽食楽,〒808-0025 若松区中川町1-30,postcode_and_partial,33.905229568481445,130.80828094482422,808-0025,若松区中川町1-30,北九州市若松区,bar,0.6251394152641296,
neg:a1fb0968-7472-4340-8873-81ba0b26a4c6:0e3fc0d7-5936-4edb-939a-803038d6b741,コルカリーノ,コルカリーノ,東京都港区麻布十番2丁目2-10 麻布十番スクエアB1F,prefecture_only,35.65546226501465,139.73563385009766,,東京都港区麻布十番２丁目２－１０　麻布十番スクエアＢ１Ｆ,,restaurant,0.954,
