place_id,latitude,longitude,sightings,nearest_open_data_m
ChIJn4MqqHZhPjURLhZCwHQg_F8,31.5892544,130.5542420,1,11.8
ChIJXy2p3qpgPjURWeuG9_PBEYs,31.5892544,130.5542420,1,11.8
ChIJm7FU2apgPjURHYsD-e7Mdfk,31.5892544,130.5542420,1,11.8
ChIJG4-fxqpgPjURCOq3WFH42lA,31.5892544,130.5542420,1,11.8
ChIJqXrgwHhW9xQRkjishEN23U8,31.5892544,130.5542420,1,11.8
ChIJY9IXKKtgPjURGn6UJHCDjuA,31.5892544,130.5542420,1,11.8
ChIJl7eA3KpgPjURla_O1dZ5q_M,31.5892544,130.5542420,1,11.8
ChIJr-N-3KpgPjURDIXcGIEeNS0,31.5892544,130.5542420,1,11.8
ChIJr-N-3KpgPjURThxMbljFUnw,31.5892544,130.5542420,1,11.8
ChIJKwLiXmdhPjURM8PVKOBxpOU,31.5892544,130.5542420,1,11.8
ChIJ72xq3KpgPjURh3X5bvzBvzc,31.5892544,130.5544265,2,0.6
ChIJZVQR3KpgPjURSfQyURqZGV8,31.5892544,130.5544265,2,0.6
ChIJ2dz12KpgPjURA7veK2ET8r4,31.5892544,130.5542420,1,11.8
ChIJN8pJ3KpgPjURxkmgLbnA42c,31.5892544,130.5544265,2,0.6
ChIJdVQb3_xhPjURyh-04Sa6uZ4,31.5892544,130.5542420,1,11.8
ChIJf60V2qpgPjURwNLMhKen33M,31.5892544,130.5542420,1,11.8
ChIJpfDnBABhPjUR7uPcaitppo8,31.5892544,130.5542420,1,11.8
ChIJIbhEXZ9hPjURGjvPuYXe3b4,31.5892544,130.5542420,1,11.8
ChIJn-d5OQBhPjURhZT1rdsCgk0,31.5892544,130.5542420,1,11.8
ChIJZ0hB4l9hPjURQj4vKyiXvlk,31.5892544,130.5546111,1,10.5
ChIJv6n8HgBhPjUR83OEKrFNNXg,31.5892544,130.5546111,1,10.5
ChIJWU5IpgFePjURCHNIVmQphio,31.5892544,130.5546111,1,10.5
ChIJG4-fxqpgPjURDCOx0YSfIaY,31.5892544,130.5546111,1,10.5
ChIJIdzEBKthPjURIYAakeH7Fes,31.5892544,130.5546111,1,10.5
ChIJ9Ucz3KpgPjURK9EgUUhXWb0,31.5892544,130.5546111,1,10.5
ChIJY9HHfgJhPjURHHU2hQE-IaE,31.5892544,130.5546111,1,10.5
ChIJWa0ZZidhPjURMtZNqhXocbk,31.5892544,130.5546111,1,10.5
ChIJ9Ucz3KpgPjURpWoBad2VQhA,31.5892544,130.5546111,1,10.5
ChIJ9Ucz3KpgPjURW4Q-xS7gzCQ,31.5892544,130.5546111,1,10.5
ChIJna85LyRhPjURy8ibnLfgVaw,31.5892544,130.5546111,1,10.5
ChIJcf_4wqpgPjURhjJ1MbsDC8k,31.5892544,130.5546111,1,10.5
ChIJOYWqlKpgPjURj1sS_Y_gc-g,31.5892544,130.5546111,1,10.5
ChIJL9US3qpgPjURLLyLlpvjBks,31.5892544,130.5546111,1,10.5
ChIJwfSSoTBhPjUR9l-vD3DE6is,31.5892544,130.5546111,1,10.5
ChIJY34FpQ1hPjUR_EB8aW78KIs,31.5892544,130.5546111,1,10.5
ChIJlZRz3qpgPjURm8mugKJiDm8,31.5892544,130.5546111,1,10.5
ChIJryFE5qpgPjUR19lFDJQivdc,31.5892544,130.5549802,1,9.0
ChIJZxdG5qpgPjURgt5M6s6MBSM,31.5892544,130.5549802,1,9.0
ChIJZxdG5qpgPjURtmkMld6znys,31.5892544,130.5549802,1,9.0
ChIJ-0asNwBhPjUR62baBqMVdMg,31.5892544,130.5549802,1,9.0
ChIJl0dGPmZhPjURI9wYGPCx3xg,31.5892544,130.5549802,1,9.0
ChIJrWU146FhPjURf_Tl4SHJ6PM,31.5892544,130.5549802,1,9.0
ChIJrZvx5qpgPjUR2YisgprttsY,31.5892544,130.5549802,1,9.0
ChIJw2EsHqtgPjURTkmq9oBGWU0,31.5892544,130.5549802,1,9.0
ChIJV5XB5qpgPjURnPEl69Xa7lE,31.5892544,130.5549802,1,9.0
ChIJ6XwN-PthPjURCsnL-N06SLo,31.5892544,130.5549802,1,9.0
ChIJV5XB5qpgPjURcvzHMfkzIq8,31.5892544,130.5549802,1,9.0
ChIJV5XB5qpgPjURu5XN-CgQUkc,31.5892544,130.5549802,1,9.0
ChIJV5XB5qpgPjUR14G4UhHtK0k,31.5892544,130.5549802,1,9.0
ChIJV5XB5qpgPjURwNAk9optTjo,31.5892544,130.5549802,1,9.0
ChIJV5XB5qpgPjUR780UyLA9ezM,31.5892544,130.5549802,1,9.0
ChIJo9oXjRdhPjURBZKSeZd1obw,31.5892544,130.5549802,1,9.0
ChIJCQi95qpgPjURWYOc1wEN3iY,31.5892544,130.5549802,1,9.0
ChIJCQi95qpgPjURZkmI1KPBom4,31.5892544,130.5549802,1,9.0
ChIJo-nzegBhPjURVCrTG3yBTOY,31.5892544,130.5549802,1,9.0
ChIJmz7cetdhPjUR4XtmdhC6FnM,31.5892544,130.5549802,1,9.0
ChIJh_temrVnPjUR38Ws_q9sono,31.5892544,130.5553493,1,10.3
ChIJVyaP05VhPjURlPE5aGCSUaQ,31.5892544,130.5553493,1,10.3
ChIJDV1ZVPhhPjURKUNMrV3LN_s,31.5892544,130.5553493,1,10.3
ChIJG9W83-lhPjURGwyCwVRYH_w,31.5892544,130.5553493,1,10.3
ChIJkb4u8qpgPjURNqn-mvPCb-Q,31.5894116,130.5553493,2,3.7
ChIJpa0x8qpgPjUReGPb-g7gaIg,31.5894116,130.5553493,2,3.7
ChIJpa0x8qpgPjURerNE7yRVpRs,31.5894116,130.5553493,2,3.7
ChIJ6dOiZwBhPjURSnsamqZca7Q,31.5894116,130.5553493,2,3.7
ChIJkb4u8qpgPjURDKbMsSlU5ac,31.5894116,130.5553493,2,3.7
ChIJAQAx8qpgPjURjRwP3Bap02Q,31.5894116,130.5553493,2,3.7
ChIJS5-Ezn5W9xQR5AlLS1DMpcE,31.5894116,130.5553493,2,3.7
ChIJlauznrxhPjURoI8Gc75NAns,31.5894116,130.5553493,2,3.7
ChIJad2H4qpgPjURkdgTwKK249A,31.5894116,130.5553493,2,3.7
ChIJLYl2fABhPjURWERVxgyGL98,31.5894116,130.5553493,2,3.7
ChIJGSBKXNFhPjURdhGki2jBovg,31.5894116,130.5553493,2,3.7
ChIJkb4u8qpgPjURNq6oZ-yWn90,31.5894116,130.5553493,2,3.7
ChIJ6R1r96pgPjURd0ALDH1HRMg,31.5892544,130.5557184,1,12.2
ChIJFSs0pIdhPjURkmbf4HXTOl4,31.5894116,130.5557184,2,3.0
ChIJUyQc-qpgPjURxPPbzTGc1_c,31.5892544,130.5557184,1,12.2
ChIJ7YOn8KpgPjUR9B2apzlPhA4,31.5892544,130.5557184,1,12.2
ChIJfUfM0chhPjURbrpYswn0QfA,31.5892544,130.5557184,1,12.2
ChIJUyQc-qpgPjURxAmqg1e5JRw,31.5892544,130.5557184,1,12.2
ChIJw6WuflFhPjUR4t-fJ8uTHv0,31.5892544,130.5557184,1,12.2
ChIJW32vWKpgPjURchzAaVmH_-E,31.5892544,130.5557184,1,12.2
ChIJezuYPQBhPjURUhO9Fl5pxss,31.5895688,130.5542420,1,1.0
ChIJX5rAyEZhPjURImtLnQq6NJo,31.5895688,130.5542420,1,1.0
ChIJo1sGw6pgPjURi-aywTqG4h4,31.5895688,130.5542420,1,1.0
ChIJ_Q7XiUhhPjURs9q7lACpr5o,31.5895688,130.5542420,1,1.0
ChIJAQAt26pgPjURFtSaGoTIiM0,31.5895688,130.5542420,1,1.0
ChIJe4Ms26pgPjURwTcbKgcBmWc,31.5895688,130.5542420,1,1.0
ChIJf6lEQQBhPjURK_1ifBLQ2Qk,31.5895688,130.5542420,1,1.0
ChIJS257YQBhPjURv5281ffn3EU,31.5895688,130.5542420,1,1.0
ChIJ72I626pgPjURjtbRsS0RQvM,31.5895688,130.5542420,1,1.0
ChIJ72I626pgPjURNNEEGn0Tl9U,31.5895688,130.5542420,1,1.0
ChIJsSXqxKpgPjURd8shcfdDoZ8,31.5895688,130.5542420,1,1.0
ChIJFznT2qpgPjURXhw8eVrNZxA,31.5895688,130.5542420,1,1.0
ChIJSY2iiOdhPjURQ9GntvhylC4,31.5895688,130.5542420,1,1.0
ChIJ1ZCtyTphPjUR3iswqwNog5g,31.5895688,130.5542420,1,1.0
ChIJbewt26pgPjURADNV6eTsYkY,31.5895688,130.5542420,1,1.0
ChIJhajTxKpgPjURSxG_Q6ZGREw,31.5895688,130.5542420,1,1.0
ChIJ11rlSoVhPjURf8Cs2k91Dxw,31.5895688,130.5542420,1,1.0
ChIJe4Ms26pgPjURFC3Ow3jN05w,31.5895688,130.5542420,1,1.0
ChIJo8ObIWNhPjURgPr__pPFv_Y,31.5895688,130.5542420,1,1.0
ChIJA4RB26pgPjURCses97pnCyc,31.5895688,130.5542420,1,1.0
ChIJc9byQ6FhPjURM8JzAbQ7Lyc,31.5895688,130.5546111,1,3.8
ChIJZcbjIWxhPjUR_CfCbqMU8S4,31.5895688,130.5546111,1,3.8
ChIJHTOfeeVhPjUR2VBGm0S8rcc,31.5895688,130.5546111,1,3.8
ChIJgQ4kPCxhPjURy9qtxkXqnv4,31.5895688,130.5546111,1,3.8
ChIJF-h-wqpgPjURsRFIABqSpYw,31.5895688,130.5546111,1,3.8
ChIJF-h-wqpgPjURXJAR-cFjtKs,31.5895688,130.5546111,1,3.8
ChIJhYZ4dBZhPjUR1JhRzbcVLBg,31.5895688,130.5546111,1,3.8
ChIJBRM5wqpgPjUR_FMfmaD9YEY,31.5895688,130.5546111,1,3.8
ChIJy7b4jGVhPjURiawzFkoaJW4,31.5895688,130.5546111,1,3.8
ChIJcf_4wqpgPjUReD5JpWDg3HU,31.5895688,130.5546111,1,3.8
ChIJ2dO2TklhPjURS2J7PpJn9p8,31.5895688,130.5546111,1,3.8
ChIJF0gNbZdhPjURW1RRoBj5pRU,31.5895688,130.5546111,1,3.8
ChIJq1BqzPthPjURCZqWnu3YogI,31.5895688,130.5546111,1,3.8
ChIJYdvypfdhPjURn01FcVetwXI,31.5895688,130.5546111,1,3.8
ChIJm_4ABPBhPjURwwi12cDKQ38,31.5895688,130.5546111,1,3.8
ChIJI0XvfBphPjUR7QgTLE6lpNc,31.5895688,130.5546111,1,3.8
ChIJG4-fxqpgPjURZrSw7Vj7N5U,31.5895688,130.5546111,1,3.8
ChIJo1sGw6pgPjUR0aytWpqN1AE,31.5895688,130.5546111,1,3.8
ChIJAVXrubphPjURIvgm3DUSm28,31.5895688,130.5546111,1,3.8
ChIJ9Qz2BERhPjURUp-vJUMUfpU,31.5895688,130.5546111,1,3.8
ChIJi15m6QphPjURd44s6piqeRs,31.5895688,130.5549802,1,8.2
ChIJBxp1PdBhPjURoUXZ1HOBXZo,31.5895688,130.5549802,1,8.2
ChIJ48qbhnNfPjURrb-znQtiNRk,31.5895688,130.5549802,1,8.2
ChIJY3AJ6apgPjUR16BCXze99cE,31.5895688,130.5549802,1,8.2
ChIJ_YOqHKFhPjURGRw0mL7YGRs,31.5895688,130.5549802,1,8.2
ChIJIX9-gapgPjURllSKjxU2m8U,31.5895688,130.5549802,1,8.2
ChIJ6e-rSXhnPjURCifu78gGTiM,31.5895688,130.5549802,1,8.2
ChIJw0AEeABhPjURcArbg4nTBOk,31.5895688,130.5549802,1,8.2
ChIJXXOe7qpgPjUR48gadyU80rY,31.5895688,130.5549802,1,8.2
ChIJPeFfK9hhPjURtW670ODxhr4,31.5895688,130.5549802,1,8.2
ChIJh2livFRnPjURufGnLhT5CLQ,31.5895688,130.5549802,1,8.2
ChIJhbSe6apgPjUR5m8WXLNr9U0,31.5895688,130.5549802,1,8.2
ChIJsfNl7qpgPjURIcGtcoGxscc,31.5895688,130.5549802,1,8.2
ChIJu1GsIfZhPjURZ2EpHreyWEc,31.5895688,130.5549802,1,8.2
ChIJdyvL_a1hPjURgJe0AjvIZ4Y,31.5895688,130.5549802,1,8.2
ChIJW-5F7KpgPjURHua37AhUK-w,31.5895688,130.5549802,1,8.2
ChIJVVWpJr5ePjURYqWcD91tGz8,31.5895688,130.5549802,1,8.2
ChIJVVMq_OdhPjURCYDRDRrzP_E,31.5895688,130.5549802,1,8.2
ChIJg3rFyOVhPjURlGzMWKQg4b4,31.5895688,130.5549802,1,8.2
ChIJuUXN7apgPjUREcYD7K2Fxts,31.5895688,130.5549802,1,8.2
ChIJkb4u8qpgPjURezB8CnOXYLk,31.5895688,130.5553493,1,8.6
ChIJE3MNQwBhPjUR1tWHvnxYDtg,31.5895688,130.5553493,1,8.6
ChIJM_j89oVhPjURCPqjquGu7BQ,31.5895688,130.5553493,1,8.6
ChIJufVLwuBhPjURZVw5DlIqu2A,31.5895688,130.5553493,1,8.6
ChIJPcLepFlhPjURVzDquP6vNJY,31.5895688,130.5553493,1,8.6
ChIJTYK77apgPjURNn30h-zzbKk,31.5895688,130.5553493,1,8.6
ChIJx-RAUQBhPjURO9y-Xok5-GE,31.5895688,130.5553493,1,8.6
ChIJkb4u8qpgPjUR3OdsnT4DUjk,31.5895688,130.5555339,2,2.1
ChIJZeU0i6pgPjURbTQJv2hX1bA,31.5895688,130.5557184,1,3.5
ChIJEQT29KpgPjUROspZLBlRkHc,31.5895688,130.5557184,1,3.5
ChIJaY7GNVVhPjURS8zv_JoZlvQ,31.5895688,130.5557184,1,3.5
ChIJuRNc9apgPjURX9Vc_-Y_nz8,31.5895688,130.5557184,1,3.5
ChIJxSB7z6pgPjUR4libVizy6MU,31.5898832,130.5542420,1,2.9
ChIJAz9bj2dhPjURiOEp_nbFTyA,31.5898832,130.5542420,1,2.9
ChIJi7dlWQVhPjURkWD_0TG6t74,31.5900404,130.5542420,2,7.2
ChIJVVXc0AFePjUR6X7TLN93xkc,31.5900404,130.5542420,2,7.2
ChIJ__8LxapgPjURf0tK7OW2CMQ,31.5898832,130.5542420,1,2.9
ChIJxSB7z6pgPjURk03HJ4Li3v0,31.5898832,130.5542420,1,2.9
ChIJxc2Sw6pgPjUR_mxd0pRlLSc,31.5898832,130.5542420,1,2.9
ChIJh-uiBwBhPjURUP8qw1pK3Dw,31.5898832,130.5542420,1,2.9
ChIJnb0SxapgPjURGiaXQdN_Ees,31.5898832,130.5542420,1,2.9
ChIJ2eBs0apgPjUR_eMxeeuauAM,31.5898832,130.5542420,1,2.9
ChIJnb0SxapgPjURRrMQ-VejcTU,31.5898832,130.5542420,1,2.9
ChIJVfl9xapgPjURLMt--dop9gA,31.5898832,130.5542420,1,2.9
ChIJM_ZTxapgPjURMj8Ps_dOcag,31.5898832,130.5542420,1,2.9
ChIJVfl9xapgPjURqfposIMR9ss,31.5898832,130.5542420,1,2.9
ChIJVfl9xapgPjURZcWPdPZAvGY,31.5898832,130.5542420,1,2.9
ChIJVfl9xapgPjURBIZFxqDdfSE,31.5898832,130.5542420,1,2.9
ChIJR1iSw6pgPjURxxLH9uacyqM,31.5898832,130.5544265,2,5.3
ChIJ0SMrfgBhPjURc4j23l_sggI,31.5898832,130.5546111,1,6.4
ChIJNx4Rsu1hPjURe_xtccyKn3U,31.5898832,130.5546111,1,6.4
ChIJwdrIsTBhPjURfReqbx0b4SA,31.5898832,130.5546111,1,6.4
ChIJC27XwapgPjURt9fZsIaqqEk,31.5898832,130.5546111,1,6.4
ChIJC27XwapgPjURBQddlsZlwAI,31.5898832,130.5546111,1,6.4
ChIJUTbXwapgPjURUsMW2FmdG18,31.5898832,130.5546111,1,6.4
ChIJC27XwapgPjURHm9MJXYjNgo,31.5898832,130.5546111,1,6.4
ChIJaVGU6qpgPjUR3UsBR5Cj2vo,31.5898832,130.5546111,1,6.4
ChIJaVGU6qpgPjUR54JGTZnRLj4,31.5898832,130.5546111,1,6.4
ChIJaVGU6qpgPjURnGGi7eDcYEc,31.5898832,130.5546111,1,6.4
ChIJaVGU6qpgPjURiju1HHp5xMk,31.5898832,130.5546111,1,6.4
ChIJYz_r6qpgPjURbt1x4kzCjMk,31.5898832,130.5546111,1,6.4
ChIJaVGU6qpgPjURe6i-D2j6ccw,31.5898832,130.5547956,2,5.2
ChIJaVGU6qpgPjURXldwstemNvg,31.5898832,130.5546111,1,6.4
ChIJ2cPm8apgPjURtLFyHwb3H5o,31.5898832,130.5547956,2,5.2
ChIJAbZ-wapgPjURNlAFcLYi9DI,31.5898832,130.5546111,1,6.4
ChIJCQNpXKphPjUReltUC34AT0E,31.5898832,130.5546111,1,6.4
ChIJ95UR6qpgPjURbNjuqNIww30,31.5898832,130.5546111,1,6.4
ChIJ95UR6qpgPjURQGAbTsK3gCM,31.5898832,130.5546111,1,6.4
ChIJlyGwJgBhPjURdirrrUgiUpg,31.5898832,130.5549802,1,0.0
ChIJn3Gm7txhPjURXQRsCJngESs,31.5898832,130.5549802,1,0.0
ChIJxxullKpgPjURUy5vuk_338Q,31.5898832,130.5549802,1,0.0
ChIJxxullKpgPjURPqIJ-6OuesU,31.5898832,130.5549802,1,0.0
ChIJZ5qqlKpgPjUR9-g3Ineqxuo,31.5898832,130.5549802,1,0.0
ChIJwQHGlKpgPjUR8AFTBcpUvXg,31.5898832,130.5549802,1,0.0
ChIJaVGU6qpgPjURN0KC0rbjb7g,31.5898832,130.5549802,1,0.0
ChIJ9WBNc2phPjUR49IHLHvX3c0,31.5898832,130.5549802,1,0.0
ChIJW5C3p29hPjURuVxZM-xGEww,31.5898832,130.5549802,1,0.0
ChIJUZIaAgBhPjUR4V8rbE3ggrY,31.5898832,130.5549802,1,0.0
ChIJ-49i66pgPjURZRty8n3vKNM,31.5898832,130.5549802,1,0.0
ChIJ31pTDgBhPjURQFMAhZiNPeo,31.5898832,130.5549802,1,0.0
ChIJ7_8kVQVhPjURitSUGXxfM-0,31.5900404,130.5549802,2,5.2
ChIJa-_iSANhPjUR27M4LaOwVNk,31.5900404,130.5549802,2,5.2
ChIJN0sq66pgPjURwVL-S9aBwOk,31.5898832,130.5549802,1,0.0
ChIJr6-sOwBhPjURDQzV0Zt2rmo,31.5898832,130.5549802,1,0.0
ChIJaVGU6qpgPjURxGT_mRxout0,31.5898832,130.5549802,1,0.0
ChIJias0lapgPjUR9_Zccw5aUyw,31.5898832,130.5549802,1,0.0
ChIJWXIva4ZhPjURH7WlI80temI,31.5898832,130.5553493,1,11.3
ChIJb6s9j2xhPjURa_XKo3JSjbs,31.5898832,130.5553493,1,11.3
ChIJ4yMJ4eNhPjURfZ2U3mmhjvw,31.5898832,130.5555339,2,6.2
ChIJkadDeABhPjURQxBCcGPjgdg,31.5900404,130.5553493,2,1.7
ChIJ8RBMGMxhPjURW6NLMyhfClg,31.5898832,130.5553493,1,11.3
ChIJMXYgXwBhPjURyHnVpdZdi8c,31.5900404,130.5553493,2,1.7
ChIJ1XfOjqpgPjURTBdzGz56VeU,31.5900404,130.5557184,2,20.4
ChIJJ3TKI-9hPjURjHnPMQqpM0I,31.5901976,130.5546111,1,1.6
ChIJTZ3yeQBhPjURMSJpE0KyL3c,31.5901976,130.5547956,2,5.8
ChIJ425ucgBhPjUR3OL3umLhdKg,31.5901976,130.5547956,2,5.8
ChIJJ5YBhIphPjUR2xirWIMhxko,31.5901976,130.5547956,2,5.8
ChIJQQFUxqpgPjURHWHITAqp-YY,31.5901976,130.5547956,2,5.8
ChIJ-aVKqiVhPjURZ-s2c9w0dPw,31.5901976,130.5547956,2,5.8
ChIJD2MqDQBhPjURGTHRAcetit4,31.5901976,130.5547956,2,5.8
ChIJH3HWVdlhPjURRVtU6Xeb2dM,31.5901976,130.5547956,2,5.8
ChIJDxSLrFFhPjURAIhkacBQYXE,31.5901976,130.5549802,1,8.4
ChIJ2RVJny5hPjURm6C-lryh43w,31.5901976,130.5549802,1,8.4
ChIJ90DgLD1hPjURBasFOlQkj-g,31.5901976,130.5549802,1,8.4
ChIJN2g7ONdhPjUR16PqfD34azM,31.5901976,130.5553493,1,4.8
ChIJ63NV_2JhPjURcdhEVuF57Q4,31.5903548,130.5557184,2,10.0
ChIJeT-AQgBhPjURmS2Q0h3WQ3I,31.5903548,130.5557184,2,10.0
ChIJVVXloqpgPjURbNfcA4w2J3w,31.5905120,130.5546111,1,16.3
ChIJGwrCoqpgPjURRb-QQCtd2Ig,31.5905120,130.5546111,1,16.3
ChIJKYsbo6pgPjURdJHMYFYT5Kc,31.5905120,130.5546111,1,16.3
ChIJ4VCoPmJhPjURCFvlQ2bD0HU,31.5905120,130.5551648,2,4.1
ChIJJ1BhUABhPjURPasMNJ7C0hY,31.5905120,130.5551648,2,4.1
ChIJ4fOVV95hPjURGoqyoliyXiU,31.5905120,130.5551648,2,4.1
ChIJUy1l7PNhPjUR9WczxyiNqa8,31.5905120,130.5551648,2,4.1
ChIJC1i1FVBhPjURPHQ-IEjSp1Q,31.5905120,130.5551648,2,4.1
ChIJO_ua-7hhPjURcrYUCEhwLWs,31.5905120,130.5551648,2,4.1
ChIJjTE4kpthPjURrnpGAm5uGaM,31.5905120,130.5551648,2,4.1
ChIJY4Y2XwBhPjURFqHjUQ1MihI,31.5905120,130.5553493,1,3.7
ChIJA4WDg6pgPjURP33GtP9ko8I,31.5905120,130.5553493,1,3.7
ChIJv0qeCuJhPjURor1KTYumLes,31.5905120,130.5555339,2,6.7
ChIJn1O7R8dhPjURNo444lZAAGU,31.5905120,130.5555339,2,6.7
ChIJtxEGbnxhPjURsesqu4GwAK8,31.5905120,130.5555339,2,6.7
ChIJI3f8iElhPjURVC2CCmJ5cbc,31.5905120,130.5557184,1,15.3
ChIJucACFJ5hPjUR8i5O4ScccRg,31.5905120,130.5557184,1,15.3
ChIJfzVHijiLGGARGjwUfCAQ_CQ,35.6717924,139.7620367,1,13.9
ChIJ5S_dae-LGGAR0SBBurwxqsg,35.6717924,139.7620367,1,13.9
ChIJrexzoG2LGGARRin39EhFnuA,35.6717924,139.7620367,1,13.9
ChIJc7VVQlCLGGARyjpwhbm16Ng,35.6717924,139.7620367,1,13.9
ChIJZbDTSXOLGGARsKcuBAW72kk,35.6717924,139.7620367,1,13.9
ChIJibyP9OWLGGARvG-yIQjApmY,35.6717924,139.7628108,1,9.8
ChIJlwl35UmLGGARCIt-uW_EmnU,35.6719496,139.7628108,2,11.0
ChIJvbSR2e6LGGAR4Ihq9U2CsXQ,35.6717924,139.7628108,1,9.8
ChIJTfAw9-WLGGAR0p0LC76GIxs,35.6717924,139.7628108,1,9.8
ChIJtXYAIOmLGGAR4-gXG43b6kI,35.6717924,139.7628108,1,9.8
ChIJuS5C-uWLGGARCOHJrU75Z74,35.6717924,139.7630043,2,14.3
ChIJu63hxPCLGGAR1q8Z9wA1480,35.6717924,139.7628108,1,9.8
ChIJ7YC08OWLGGARLi-Fo45tivA,35.6717924,139.7628108,1,9.8
ChIJSw3_GwCLGGARnhAg5t-6R0c,35.6717924,139.7631978,1,5.6
ChIJC_3i7-WLGGARIPYJgh1YuZU,35.6717924,139.7631978,1,5.6
ChIJC_3i7-WLGGARBFiiZGIpAMc,35.6717924,139.7631978,1,5.6
ChIJ0_QutySLGGARaQnG-hRiKeI,35.6717924,139.7631978,1,5.6
ChIJq6r67-WLGGARGgDlFMVPfj8,35.6717924,139.7631978,1,5.6
ChIJ2Y7e7-WLGGARn2nDEZzmbb0,35.6717924,139.7631978,1,5.6
ChIJq3Md8OWLGGARiUnAVAIjqRE,35.6717924,139.7631978,1,5.6
ChIJuS5C-uWLGGARJEVVjL_mjuc,35.6717924,139.7631978,1,5.6
ChIJH3C97-WLGGARBgQP6yptUH0,35.6717924,139.7633913,2,5.1
ChIJ4_kp7-WLGGAR-A3UavD4GAU,35.6719496,139.7635849,2,8.7
ChIJrW5n5uWLGGARqwYg3HvgOFc,35.6717924,139.7635849,1,5.3
ChIJOY3wdXeLGGARlWZ79IOHZ70,35.6717924,139.7635849,1,5.3
ChIJq3LA5-WLGGARKwTowcQT9Ss,35.6717924,139.7635849,1,5.3
ChIJDXybb--LGGAR7dPAYNevUHc,35.6721068,139.7620367,1,3.5
ChIJe24tZgCLGGARcS--k-ScZFs,35.6721068,139.7622303,2,6.8
ChIJVVXpbu-LGGARahN9fPFbL3I,35.6721068,139.7620367,1,3.5
ChIJ227ybu-LGGARF3prMTG9XU4,35.6721068,139.7620367,1,3.5
ChIJyb8b5NuLGGARf0qG6xmietQ,35.6721068,139.7624238,1,5.0
ChIJUZ46ieWLGGARmJ4-eQSa_qA,35.6721068,139.7624238,1,5.0
ChIJDxBMYO-LGGARGbKsCGCKorQ,35.6721068,139.7624238,1,5.0
ChIJ7dTzYe-LGGARBtmCMcgmIks,35.6721068,139.7626173,2,2.4
ChIJYSUonf-LGGARDnFRHHCkRkQ,35.6722640,139.7624238,2,2.0
ChIJqWMebwCLGGARsv7l6eb86X0,35.6722640,139.7624238,2,2.0
ChIJQXNviwiLGGARxxNhaaf-LaA,35.6721068,139.7626173,2,2.4
ChIJVSEXMSWLGGARftRWE8utY0k,35.6722640,139.7624238,2,2.0
ChIJgXuBG6yLGGARgrSj6rNK3O8,35.6722640,139.7624238,2,2.0
ChIJD7OvIwCLGGARTpDn5OyVhAQ,35.6722640,139.7624238,2,2.0
ChIJUZ46ieWLGGAR4AIZY49lXOE,35.6722640,139.7624238,2,2.0
ChIJWVU7ieWLGGARYxBvtoIprZs,35.6722640,139.7624238,2,2.0
ChIJcfcwKaKLGGARZ2Ptk7fUo_c,35.6722640,139.7624238,2,2.0
ChIJyZF_ze6LGGARr-DMNnCJ2rE,35.6722640,139.7624238,2,2.0
ChIJVVUlUO-LGGARGzZVJQAUnN4,35.6722640,139.7624238,2,2.0
ChIJW40oCiKLGGAR3vworiw0Gdc,35.6721068,139.7626173,2,2.4
ChIJTbuOieWLGGARxPuOXn1IIes,35.6722640,139.7624238,2,2.0
ChIJC_6Z7KiLGGARW0kxJxH6W0M,35.6722640,139.7624238,2,2.0
ChIJWVU7ieWLGGARKbZZrl_11e8,35.6722640,139.7624238,2,2.0
ChIJebvqieWLGGARQKim3ErAts4,35.6722640,139.7628108,2,7.4
ChIJ9eDUFgCLGGAR1WFvPFo68NQ,35.6721068,139.7631978,1,5.3
ChIJvZg-mruLGGAR25UUas13Lqs,35.6721068,139.7631978,1,5.3
ChIJQczJbQCLGGAR5KPwyy35e_w,35.6721068,139.7635849,1,8.9
ChIJ8V94Ye-LGGARpioPpoJd44A,35.6724212,139.7628108,1,1.3
ChIJR8LbjuWLGGARly4dhPzZXIU,35.6724212,139.7630043,2,9.6
ChIJV6FyL--LGGARQwIspCjdWFU,35.6724212,139.7631978,1,18.1
ChIJx5xglOWLGGARdd7M-b9CHIs,35.6725784,139.7635849,2,2.4
ChIJAQCMlOWLGGAR4T4xUl5JvXg,35.6724212,139.7635849,1,13.5
ChIJx5xglOWLGGARKWlekewjOgQ,35.6724212,139.7635849,1,13.5
ChIJj2L0lOWLGGAR78ezvKfUTdg,35.6724212,139.7635849,1,13.5
ChIJx5xglOWLGGAR9kHSt1nn2JI,35.6724212,139.7635849,1,13.5
ChIJx5xglOWLGGARPKEerh1vHq4,35.6725784,139.7635849,2,2.4
ChIJAQCMlOWLGGARrFty8kwbvmQ,35.6725784,139.7635849,2,2.4
ChIJ7VO-l1GLGGARPZcXagkEEo8,35.6725784,139.7635849,2,2.4
ChIJx5xglOWLGGAR79c1xYuaTZo,35.6725784,139.7635849,2,2.4
ChIJl6tQdu-LGGARiXKORRM9vlE,35.6728928,139.7620367,2,20.6
ChIJE48Qee-LGGAR-FkEsxa6AV8,35.6727356,139.7622303,2,9.9
ChIJR3lmR8WLGGARnXuo_Iowg2k,35.6727356,139.7620367,1,10.1
ChIJ4-DLfu-LGGAR87RPgOruwVg,35.6727356,139.7624238,1,17.5
ChIJ8S5SheWLGGARTp2mAHzl03M,35.6728928,139.7631978,2,2.8
